"Plot Title: 21741108-C"
"#","Date Time, GMT-04:00","Temp, °F (LGR S/N: 21741108, SEN S/N: 21741108)","Intensity, lum/ft² (LGR S/N: 21741108, SEN S/N: 21741108)","Coupler Attached (LGR S/N: 21741108)","Host Connected (LGR S/N: 21741108)","Stopped (LGR S/N: 21741108)","End Of File (LGR S/N: 21741108)"
48,06/20/23 07:45:00 PM,64.310,0.0,,,,
49,06/20/23 08:00:00 PM,64.139,0.0,,,,
50,06/20/23 08:15:00 PM,64.139,0.0,,,,
51,06/20/23 08:30:00 PM,64.139,0.0,,,,
52,06/20/23 08:45:00 PM,64.139,0.0,,,,
53,06/20/23 09:00:00 PM,63.626,0.0,,,,
54,06/20/23 09:15:00 PM,63.626,0.0,,,,
55,06/20/23 09:30:00 PM,63.626,0.0,,,,
56,06/20/23 09:45:00 PM,63.626,0.0,,,,
57,06/20/23 10:00:00 PM,63.626,0.0,,,,
58,06/20/23 10:15:00 PM,63.797,0.0,,,,
59,06/20/23 10:30:00 PM,63.797,0.0,,,,
60,06/20/23 10:45:00 PM,63.797,0.0,,,,
61,06/20/23 11:00:00 PM,63.455,0.0,,,,
62,06/20/23 11:15:00 PM,63.282,0.0,,,,
63,06/20/23 11:30:00 PM,63.455,0.0,,,,
64,06/20/23 11:45:00 PM,63.455,0.0,,,,
65,06/21/23 12:00:00 AM,63.282,0.0,,,,
66,06/21/23 12:15:00 AM,63.626,0.0,,,,
67,06/21/23 12:30:00 AM,63.797,0.0,,,,
68,06/21/23 12:45:00 AM,63.455,0.0,,,,
69,06/21/23 01:00:00 AM,63.455,0.0,,,,
70,06/21/23 01:15:00 AM,63.626,0.0,,,,
71,06/21/23 01:30:00 AM,63.626,0.0,,,,
72,06/21/23 01:45:00 AM,63.455,0.0,,,,
73,06/21/23 02:00:00 AM,63.455,0.0,,,,
74,06/21/23 02:15:00 AM,63.282,0.0,,,,
75,06/21/23 02:30:00 AM,63.455,0.0,,,,
76,06/21/23 02:45:00 AM,63.626,0.0,,,,
77,06/21/23 03:00:00 AM,63.626,0.0,,,,
78,06/21/23 03:15:00 AM,63.626,0.0,,,,
79,06/21/23 03:30:00 AM,63.626,0.0,,,,
80,06/21/23 03:45:00 AM,63.626,0.0,,,,
81,06/21/23 04:00:00 AM,62.769,0.0,,,,
82,06/21/23 04:15:00 AM,63.626,0.0,,,,
83,06/21/23 04:30:00 AM,63.111,0.0,,,,
84,06/21/23 04:45:00 AM,62.940,0.0,,,,
85,06/21/23 05:00:00 AM,63.455,0.0,,,,
86,06/21/23 05:15:00 AM,63.282,0.0,,,,
87,06/21/23 05:30:00 AM,63.282,0.0,,,,
88,06/21/23 05:45:00 AM,62.598,0.0,,,,
89,06/21/23 06:00:00 AM,62.598,0.0,,,,
90,06/21/23 06:15:00 AM,62.598,0.0,,,,
91,06/21/23 06:30:00 AM,62.425,0.0,,,,
92,06/21/23 06:45:00 AM,62.940,2.0,,,,
93,06/21/23 07:00:00 AM,62.598,1.0,,,,
94,06/21/23 07:15:00 AM,62.598,4.0,,,,
95,06/21/23 07:30:00 AM,62.083,4.0,,,,
96,06/21/23 07:45:00 AM,62.254,7.0,,,,
97,06/21/23 08:00:00 AM,63.111,8.0,,,,
98,06/21/23 08:15:00 AM,63.111,10.0,,,,
99,06/21/23 08:30:00 AM,62.598,5.0,,,,
100,06/21/23 08:45:00 AM,61.569,1.0,,,,
101,06/21/23 09:00:00 AM,61.741,2.0,,,,
102,06/21/23 09:15:00 AM,61.912,4.0,,,,
103,06/21/23 09:30:00 AM,62.769,10.0,,,,
104,06/21/23 09:45:00 AM,63.111,14.0,,,,
105,06/21/23 10:00:00 AM,62.940,14.0,,,,
106,06/21/23 10:15:00 AM,62.940,20.0,,,,
107,06/21/23 10:30:00 AM,63.111,11.0,,,,
108,06/21/23 10:45:00 AM,63.111,11.0,,,,
109,06/21/23 11:00:00 AM,63.282,31.0,,,,
110,06/21/23 11:15:00 AM,63.282,19.0,,,,
111,06/21/23 11:30:00 AM,63.111,32.0,,,,
112,06/21/23 11:45:00 AM,63.111,9.0,,,,
113,06/21/23 12:00:00 PM,62.940,9.0,,,,
114,06/21/23 12:15:00 PM,63.111,28.0,,,,
115,06/21/23 12:30:00 PM,63.111,33.0,,,,
116,06/21/23 12:45:00 PM,62.940,23.0,,,,
117,06/21/23 01:00:00 PM,62.769,7.0,,,,
118,06/21/23 01:15:00 PM,62.940,5.0,,,,
119,06/21/23 01:30:00 PM,63.111,18.0,,,,
120,06/21/23 01:45:00 PM,62.598,11.0,,,,
121,06/21/23 02:00:00 PM,62.940,16.0,,,,
122,06/21/23 02:15:00 PM,62.598,14.0,,,,
123,06/21/23 02:30:00 PM,62.769,11.0,,,,
124,06/21/23 02:45:00 PM,62.940,15.0,,,,
125,06/21/23 03:00:00 PM,63.455,12.0,,,,
126,06/21/23 03:15:00 PM,63.111,16.0,,,,
127,06/21/23 03:30:00 PM,63.455,15.0,,,,
128,06/21/23 03:45:00 PM,63.968,12.0,,,,
129,06/21/23 04:00:00 PM,63.626,10.0,,,,
130,06/21/23 04:15:00 PM,64.139,8.0,,,,
131,06/21/23 04:30:00 PM,62.769,7.0,,,,
132,06/21/23 04:45:00 PM,63.797,6.0,,,,
133,06/21/23 05:00:00 PM,63.968,6.0,,,,
134,06/21/23 05:15:00 PM,63.282,2.0,,,,
135,06/21/23 05:30:00 PM,63.111,1.0,,,,
136,06/21/23 05:45:00 PM,63.111,2.0,,,,
137,06/21/23 06:00:00 PM,62.940,0.0,,,,
138,06/21/23 06:15:00 PM,62.940,1.0,,,,
139,06/21/23 06:30:00 PM,63.455,1.0,,,,
140,06/21/23 06:45:00 PM,63.626,0.0,,,,
141,06/21/23 07:00:00 PM,63.626,0.0,,,,
142,06/21/23 07:15:00 PM,63.968,2.0,,,,
143,06/21/23 07:30:00 PM,63.968,1.0,,,,
144,06/21/23 07:45:00 PM,62.425,0.0,,,,
145,06/21/23 08:00:00 PM,63.968,0.0,,,,
146,06/21/23 08:15:00 PM,64.139,0.0,,,,
147,06/21/23 08:30:00 PM,63.968,0.0,,,,
148,06/21/23 08:45:00 PM,63.626,0.0,,,,
149,06/21/23 09:00:00 PM,63.797,0.0,,,,
150,06/21/23 09:15:00 PM,63.626,0.0,,,,
151,06/21/23 09:30:00 PM,63.626,0.0,,,,
152,06/21/23 09:45:00 PM,63.626,0.0,,,,
153,06/21/23 10:00:00 PM,63.797,0.0,,,,
154,06/21/23 10:15:00 PM,63.968,0.0,,,,
155,06/21/23 10:30:00 PM,63.968,0.0,,,,
156,06/21/23 10:45:00 PM,63.968,0.0,,,,
157,06/21/23 11:00:00 PM,63.797,0.0,,,,
158,06/21/23 11:15:00 PM,63.968,0.0,,,,
159,06/21/23 11:30:00 PM,63.797,0.0,,,,
160,06/21/23 11:45:00 PM,63.797,0.0,,,,
161,06/22/23 12:00:00 AM,63.797,0.0,,,,
162,06/22/23 12:15:00 AM,63.455,0.0,,,,
163,06/22/23 12:30:00 AM,63.626,0.0,,,,
164,06/22/23 12:45:00 AM,63.455,0.0,,,,
165,06/22/23 01:00:00 AM,63.455,0.0,,,,
166,06/22/23 01:15:00 AM,63.455,0.0,,,,
167,06/22/23 01:30:00 AM,63.455,0.0,,,,
168,06/22/23 01:45:00 AM,63.455,0.0,,,,
169,06/22/23 02:00:00 AM,63.626,0.0,,,,
170,06/22/23 02:15:00 AM,63.797,0.0,,,,
171,06/22/23 02:30:00 AM,63.626,0.0,,,,
172,06/22/23 02:45:00 AM,62.940,0.0,,,,
173,06/22/23 03:00:00 AM,63.111,0.0,,,,
174,06/22/23 03:15:00 AM,63.282,0.0,,,,
175,06/22/23 03:30:00 AM,63.797,0.0,,,,
176,06/22/23 03:45:00 AM,63.797,0.0,,,,
177,06/22/23 04:00:00 AM,63.797,0.0,,,,
178,06/22/23 04:15:00 AM,63.111,0.0,,,,
179,06/22/23 04:30:00 AM,63.455,0.0,,,,
180,06/22/23 04:45:00 AM,63.455,0.0,,,,
181,06/22/23 05:00:00 AM,63.626,0.0,,,,
182,06/22/23 05:15:00 AM,63.626,0.0,,,,
183,06/22/23 05:30:00 AM,63.626,0.0,,,,
184,06/22/23 05:45:00 AM,63.455,0.0,,,,
185,06/22/23 06:00:00 AM,62.940,0.0,,,,
186,06/22/23 06:15:00 AM,62.940,0.0,,,,
187,06/22/23 06:30:00 AM,62.940,0.0,,,,
188,06/22/23 06:45:00 AM,62.940,0.0,,,,
189,06/22/23 07:00:00 AM,63.111,1.0,,,,
190,06/22/23 07:15:00 AM,63.111,1.0,,,,
191,06/22/23 07:30:00 AM,63.455,5.0,,,,
192,06/22/23 07:45:00 AM,63.797,4.0,,,,
193,06/22/23 08:00:00 AM,63.111,2.0,,,,
194,06/22/23 08:15:00 AM,63.111,2.0,,,,
195,06/22/23 08:30:00 AM,62.940,1.0,,,,
196,06/22/23 08:45:00 AM,62.769,3.0,,,,
197,06/22/23 09:00:00 AM,62.769,3.0,,,,
198,06/22/23 09:15:00 AM,62.769,4.0,,,,
199,06/22/23 09:30:00 AM,62.769,4.0,,,,
200,06/22/23 09:45:00 AM,62.769,7.0,,,,
201,06/22/23 10:00:00 AM,62.940,8.0,,,,
202,06/22/23 10:15:00 AM,62.940,7.0,,,,
203,06/22/23 10:30:00 AM,63.111,8.0,,,,
204,06/22/23 10:45:00 AM,63.111,2.0,,,,
205,06/22/23 11:00:00 AM,63.111,2.0,,,,
206,06/22/23 11:15:00 AM,63.282,6.0,,,,
207,06/22/23 11:30:00 AM,63.282,7.0,,,,
208,06/22/23 11:45:00 AM,63.455,10.0,,,,
209,06/22/23 12:00:00 PM,63.282,10.0,,,,
210,06/22/23 12:15:00 PM,63.282,10.0,,,,
211,06/22/23 12:30:00 PM,63.282,7.0,,,,
212,06/22/23 12:45:00 PM,63.282,11.0,,,,
213,06/22/23 01:00:00 PM,63.455,6.0,,,,
214,06/22/23 01:15:00 PM,63.455,7.0,,,,
215,06/22/23 01:30:00 PM,63.111,5.0,,,,
216,06/22/23 01:45:00 PM,63.111,8.0,,,,
217,06/22/23 02:00:00 PM,62.940,11.0,,,,
218,06/22/23 02:15:00 PM,62.940,12.0,,,,
219,06/22/23 02:30:00 PM,63.111,9.0,,,,
220,06/22/23 02:45:00 PM,62.769,8.0,,,,
221,06/22/23 03:00:00 PM,63.455,6.0,,,,
222,06/22/23 03:15:00 PM,63.282,5.0,,,,
223,06/22/23 03:30:00 PM,63.282,6.0,,,,
224,06/22/23 03:45:00 PM,63.455,6.0,,,,
225,06/22/23 04:00:00 PM,63.282,3.0,,,,
226,06/22/23 04:15:00 PM,63.282,3.0,,,,
227,06/22/23 04:30:00 PM,63.282,4.0,,,,
228,06/22/23 04:45:00 PM,63.282,5.0,,,,
229,06/22/23 05:00:00 PM,63.455,5.0,,,,
230,06/22/23 05:15:00 PM,64.310,3.0,,,,
231,06/22/23 05:30:00 PM,64.139,2.0,,,,
232,06/22/23 05:45:00 PM,63.626,2.0,,,,
233,06/22/23 06:00:00 PM,63.626,2.0,,,,
234,06/22/23 06:15:00 PM,63.626,1.0,,,,
235,06/22/23 06:30:00 PM,63.626,0.0,,,,
236,06/22/23 06:45:00 PM,63.626,0.0,,,,
237,06/22/23 07:00:00 PM,63.626,0.0,,,,
238,06/22/23 07:15:00 PM,63.626,0.0,,,,
239,06/22/23 07:30:00 PM,63.455,0.0,,,,
240,06/22/23 07:45:00 PM,63.455,0.0,,,,
241,06/22/23 08:00:00 PM,63.455,0.0,,,,
242,06/22/23 08:15:00 PM,63.111,0.0,,,,
243,06/22/23 08:30:00 PM,63.111,0.0,,,,
244,06/22/23 08:45:00 PM,63.111,0.0,,,,
245,06/22/23 09:00:00 PM,63.111,0.0,,,,
246,06/22/23 09:15:00 PM,63.111,0.0,,,,
247,06/22/23 09:30:00 PM,63.282,0.0,,,,
248,06/22/23 09:45:00 PM,63.282,0.0,,,,
249,06/22/23 10:00:00 PM,63.626,0.0,,,,
250,06/22/23 10:15:00 PM,63.455,0.0,,,,
251,06/22/23 10:30:00 PM,63.626,0.0,,,,
252,06/22/23 10:45:00 PM,63.282,0.0,,,,
253,06/22/23 11:00:00 PM,63.455,0.0,,,,
254,06/22/23 11:15:00 PM,63.455,0.0,,,,
255,06/22/23 11:30:00 PM,63.455,0.0,,,,
256,06/22/23 11:45:00 PM,63.626,0.0,,,,
257,06/23/23 12:00:00 AM,63.626,0.0,,,,
258,06/23/23 12:15:00 AM,63.626,0.0,,,,
259,06/23/23 12:30:00 AM,63.626,0.0,,,,
260,06/23/23 12:45:00 AM,63.455,0.0,,,,
261,06/23/23 01:00:00 AM,63.455,0.0,,,,
262,06/23/23 01:15:00 AM,63.626,0.0,,,,
263,06/23/23 01:30:00 AM,63.626,0.0,,,,
264,06/23/23 01:45:00 AM,63.626,0.0,,,,
265,06/23/23 02:00:00 AM,63.626,0.0,,,,
266,06/23/23 02:15:00 AM,63.626,0.0,,,,
267,06/23/23 02:30:00 AM,63.111,0.0,,,,
268,06/23/23 02:45:00 AM,63.111,0.0,,,,
269,06/23/23 03:00:00 AM,63.282,0.0,,,,
270,06/23/23 03:15:00 AM,63.626,0.0,,,,
271,06/23/23 03:30:00 AM,63.797,0.0,,,,
272,06/23/23 03:45:00 AM,63.797,0.0,,,,
273,06/23/23 04:00:00 AM,63.282,0.0,,,,
274,06/23/23 04:15:00 AM,63.626,0.0,,,,
275,06/23/23 04:30:00 AM,63.797,0.0,,,,
276,06/23/23 04:45:00 AM,63.797,0.0,,,,
277,06/23/23 05:00:00 AM,63.626,0.0,,,,
278,06/23/23 05:15:00 AM,64.139,0.0,,,,
279,06/23/23 05:30:00 AM,64.310,0.0,,,,
280,06/23/23 05:45:00 AM,64.310,0.0,,,,
281,06/23/23 06:00:00 AM,64.310,0.0,,,,
282,06/23/23 06:15:00 AM,63.968,0.0,,,,
283,06/23/23 06:30:00 AM,63.968,0.0,,,,
284,06/23/23 06:45:00 AM,63.797,0.0,,,,
285,06/23/23 07:00:00 AM,63.797,0.0,,,,
286,06/23/23 07:15:00 AM,63.797,1.0,,,,
287,06/23/23 07:30:00 AM,63.626,0.0,,,,
288,06/23/23 07:45:00 AM,63.797,1.0,,,,
289,06/23/23 08:00:00 AM,63.626,3.0,,,,
290,06/23/23 08:15:00 AM,63.626,1.0,,,,
291,06/23/23 08:30:00 AM,63.797,3.0,,,,
292,06/23/23 08:45:00 AM,63.626,2.0,,,,
293,06/23/23 09:00:00 AM,63.455,8.0,,,,
294,06/23/23 09:15:00 AM,63.626,4.0,,,,
295,06/23/23 09:30:00 AM,63.626,7.0,,,,
296,06/23/23 09:45:00 AM,63.626,6.0,,,,
297,06/23/23 10:00:00 AM,63.626,6.0,,,,
298,06/23/23 10:15:00 AM,63.626,6.0,,,,
299,06/23/23 10:30:00 AM,63.797,5.0,,,,
300,06/23/23 10:45:00 AM,63.626,4.0,,,,
301,06/23/23 11:00:00 AM,63.797,4.0,,,,
302,06/23/23 11:15:00 AM,63.968,9.0,,,,
303,06/23/23 11:30:00 AM,63.797,7.0,,,,
304,06/23/23 11:45:00 AM,63.968,15.0,,,,
305,06/23/23 12:00:00 PM,63.968,11.0,,,,
306,06/23/23 12:15:00 PM,63.968,16.0,,,,
307,06/23/23 12:30:00 PM,63.968,20.0,,,,
308,06/23/23 12:45:00 PM,63.968,17.0,,,,
309,06/23/23 01:00:00 PM,63.968,15.0,,,,
310,06/23/23 01:15:00 PM,63.968,14.0,,,,
311,06/23/23 01:30:00 PM,63.968,15.0,,,,
312,06/23/23 01:45:00 PM,63.968,12.0,,,,
313,06/23/23 02:00:00 PM,63.968,14.0,,,,
314,06/23/23 02:15:00 PM,63.797,12.0,,,,
315,06/23/23 02:30:00 PM,63.797,10.0,,,,
316,06/23/23 02:45:00 PM,63.797,8.0,,,,
317,06/23/23 03:00:00 PM,63.626,6.0,,,,
318,06/23/23 03:15:00 PM,63.626,4.0,,,,
319,06/23/23 03:30:00 PM,63.968,5.0,,,,
320,06/23/23 03:45:00 PM,63.968,7.0,,,,
321,06/23/23 04:00:00 PM,63.968,6.0,,,,
322,06/23/23 04:15:00 PM,63.968,8.0,,,,
323,06/23/23 04:30:00 PM,63.968,4.0,,,,
324,06/23/23 04:45:00 PM,64.310,9.0,,,,
325,06/23/23 05:00:00 PM,64.652,8.0,,,,
326,06/23/23 05:15:00 PM,64.996,5.0,,,,
327,06/23/23 05:30:00 PM,64.996,2.0,,,,
328,06/23/23 05:45:00 PM,64.481,2.0,,,,
329,06/23/23 06:00:00 PM,64.310,1.0,,,,
330,06/23/23 06:15:00 PM,63.797,0.0,,,,
331,06/23/23 06:30:00 PM,63.797,0.0,,,,
332,06/23/23 06:45:00 PM,63.797,0.0,,,,
333,06/23/23 07:00:00 PM,63.797,0.0,,,,
334,06/23/23 07:15:00 PM,63.797,0.0,,,,
335,06/23/23 07:30:00 PM,63.797,0.0,,,,
336,06/23/23 07:45:00 PM,63.797,0.0,,,,
337,06/23/23 08:00:00 PM,63.797,0.0,,,,
338,06/23/23 08:15:00 PM,64.139,0.0,,,,
339,06/23/23 08:30:00 PM,63.968,0.0,,,,
340,06/23/23 08:45:00 PM,63.968,0.0,,,,
341,06/23/23 09:00:00 PM,63.968,0.0,,,,
342,06/23/23 09:15:00 PM,64.481,0.0,,,,
343,06/23/23 09:30:00 PM,63.797,0.0,,,,
344,06/23/23 09:45:00 PM,63.797,0.0,,,,
345,06/23/23 10:00:00 PM,63.797,0.0,,,,
346,06/23/23 10:15:00 PM,63.797,0.0,,,,
347,06/23/23 10:30:00 PM,64.139,0.0,,,,
348,06/23/23 10:45:00 PM,64.481,0.0,,,,
349,06/23/23 11:00:00 PM,64.310,0.0,,,,
350,06/23/23 11:15:00 PM,64.481,0.0,,,,
351,06/23/23 11:30:00 PM,64.310,0.0,,,,
352,06/23/23 11:45:00 PM,64.310,0.0,,,,
353,06/24/23 12:00:00 AM,64.310,0.0,,,,
354,06/24/23 12:15:00 AM,63.968,0.0,,,,
355,06/24/23 12:30:00 AM,63.968,0.0,,,,
356,06/24/23 12:45:00 AM,64.139,0.0,,,,
357,06/24/23 01:00:00 AM,64.139,0.0,,,,
358,06/24/23 01:15:00 AM,64.139,0.0,,,,
359,06/24/23 01:30:00 AM,64.139,0.0,,,,
360,06/24/23 01:45:00 AM,64.139,0.0,,,,
361,06/24/23 02:00:00 AM,64.139,0.0,,,,
362,06/24/23 02:15:00 AM,64.139,0.0,,,,
363,06/24/23 02:30:00 AM,64.139,0.0,,,,
364,06/24/23 02:45:00 AM,63.797,0.0,,,,
365,06/24/23 03:00:00 AM,63.626,0.0,,,,
366,06/24/23 03:15:00 AM,63.968,0.0,,,,
367,06/24/23 03:30:00 AM,64.139,0.0,,,,
368,06/24/23 03:45:00 AM,64.481,0.0,,,,
369,06/24/23 04:00:00 AM,63.797,0.0,,,,
370,06/24/23 04:15:00 AM,63.626,0.0,,,,
371,06/24/23 04:30:00 AM,64.139,0.0,,,,
372,06/24/23 04:45:00 AM,64.481,0.0,,,,
373,06/24/23 05:00:00 AM,64.481,0.0,,,,
374,06/24/23 05:15:00 AM,64.139,0.0,,,,
375,06/24/23 05:30:00 AM,64.310,0.0,,,,
376,06/24/23 05:45:00 AM,63.968,0.0,,,,
377,06/24/23 06:00:00 AM,63.797,0.0,,,,
378,06/24/23 06:15:00 AM,63.968,0.0,,,,
379,06/24/23 06:30:00 AM,64.139,0.0,,,,
380,06/24/23 06:45:00 AM,63.968,0.0,,,,
381,06/24/23 07:00:00 AM,64.139,0.0,,,,
382,06/24/23 07:15:00 AM,64.139,0.0,,,,
383,06/24/23 07:30:00 AM,63.968,0.0,,,,
384,06/24/23 07:45:00 AM,63.968,0.0,,,,
385,06/24/23 08:00:00 AM,63.968,0.0,,,,
386,06/24/23 08:15:00 AM,63.968,0.0,,,,
387,06/24/23 08:30:00 AM,64.139,0.0,,,,
388,06/24/23 08:45:00 AM,64.139,0.0,,,,
389,06/24/23 09:00:00 AM,64.310,1.0,,,,
390,06/24/23 09:15:00 AM,63.968,1.0,,,,
391,06/24/23 09:30:00 AM,63.968,0.0,,,,
392,06/24/23 09:45:00 AM,63.968,1.0,,,,
393,06/24/23 10:00:00 AM,63.968,0.0,,,,
394,06/24/23 10:15:00 AM,63.968,0.0,,,,
395,06/24/23 10:30:00 AM,63.968,0.0,,,,
396,06/24/23 10:45:00 AM,63.968,1.0,,,,
397,06/24/23 11:00:00 AM,63.968,2.0,,,,
398,06/24/23 11:15:00 AM,63.968,3.0,,,,
399,06/24/23 11:30:00 AM,64.139,2.0,,,,
400,06/24/23 11:45:00 AM,63.968,3.0,,,,
401,06/24/23 12:00:00 PM,63.968,3.0,,,,
402,06/24/23 12:15:00 PM,63.968,4.0,,,,
403,06/24/23 12:30:00 PM,63.968,4.0,,,,
404,06/24/23 12:45:00 PM,64.481,1.0,,,,
405,06/24/23 01:00:00 PM,64.481,11.0,,,,
406,06/24/23 01:15:00 PM,64.652,15.0,,,,
407,06/24/23 01:30:00 PM,64.652,12.0,,,,
408,06/24/23 01:45:00 PM,64.481,9.0,,,,
409,06/24/23 02:00:00 PM,64.481,7.0,,,,
410,06/24/23 02:15:00 PM,64.481,5.0,,,,
411,06/24/23 02:30:00 PM,64.139,3.0,,,,
412,06/24/23 02:45:00 PM,63.968,4.0,,,,
413,06/24/23 03:00:00 PM,63.968,4.0,,,,
414,06/24/23 03:15:00 PM,63.968,8.0,,,,
415,06/24/23 03:30:00 PM,64.310,13.0,,,,
416,06/24/23 03:45:00 PM,64.481,7.0,,,,
417,06/24/23 04:00:00 PM,64.310,10.0,,,,
418,06/24/23 04:15:00 PM,64.481,11.0,,,,
419,06/24/23 04:30:00 PM,64.310,5.0,,,,
420,06/24/23 04:45:00 PM,64.310,4.0,,,,
421,06/24/23 05:00:00 PM,64.139,3.0,,,,
422,06/24/23 05:15:00 PM,64.481,2.0,,,,
423,06/24/23 05:30:00 PM,64.310,1.0,,,,
424,06/24/23 05:45:00 PM,64.310,1.0,,,,
425,06/24/23 06:00:00 PM,64.139,1.0,,,,
426,06/24/23 06:15:00 PM,64.481,1.0,,,,
427,06/24/23 06:30:00 PM,64.652,1.0,,,,
428,06/24/23 06:45:00 PM,64.996,1.0,,,,
429,06/24/23 07:00:00 PM,64.139,0.0,,,,
430,06/24/23 07:15:00 PM,63.968,0.0,,,,
431,06/24/23 07:30:00 PM,63.797,0.0,,,,
432,06/24/23 07:45:00 PM,63.797,0.0,,,,
433,06/24/23 08:00:00 PM,63.797,0.0,,,,
434,06/24/23 08:15:00 PM,64.139,0.0,,,,
435,06/24/23 08:30:00 PM,64.310,0.0,,,,
436,06/24/23 08:45:00 PM,64.139,0.0,,,,
437,06/24/23 09:00:00 PM,64.310,0.0,,,,
438,06/24/23 09:15:00 PM,64.310,0.0,,,,
439,06/24/23 09:30:00 PM,64.139,0.0,,,,
440,06/24/23 09:45:00 PM,64.139,0.0,,,,
441,06/24/23 10:00:00 PM,64.139,0.0,,,,
442,06/24/23 10:15:00 PM,63.968,0.0,,,,
443,06/24/23 10:30:00 PM,63.968,0.0,,,,
444,06/24/23 10:45:00 PM,63.968,0.0,,,,
445,06/24/23 11:00:00 PM,63.968,0.0,,,,
446,06/24/23 11:15:00 PM,63.968,0.0,,,,
447,06/24/23 11:30:00 PM,63.968,0.0,,,,
448,06/24/23 11:45:00 PM,63.968,0.0,,,,
449,06/25/23 12:00:00 AM,64.310,0.0,,,,
450,06/25/23 12:15:00 AM,64.652,0.0,,,,
451,06/25/23 12:30:00 AM,64.652,0.0,,,,
452,06/25/23 12:45:00 AM,64.652,0.0,,,,
453,06/25/23 01:00:00 AM,64.481,0.0,,,,
454,06/25/23 01:15:00 AM,64.481,0.0,,,,
455,06/25/23 01:30:00 AM,64.481,0.0,,,,
456,06/25/23 01:45:00 AM,64.481,0.0,,,,
457,06/25/23 02:00:00 AM,64.310,0.0,,,,
458,06/25/23 02:15:00 AM,64.310,0.0,,,,
459,06/25/23 02:30:00 AM,64.139,0.0,,,,
460,06/25/23 02:45:00 AM,64.139,0.0,,,,
461,06/25/23 03:00:00 AM,64.139,0.0,,,,
462,06/25/23 03:15:00 AM,64.139,0.0,,,,
463,06/25/23 03:30:00 AM,64.139,0.0,,,,
464,06/25/23 03:45:00 AM,63.968,0.0,,,,
465,06/25/23 04:00:00 AM,63.968,0.0,,,,
466,06/25/23 04:15:00 AM,64.139,0.0,,,,
467,06/25/23 04:30:00 AM,64.139,0.0,,,,
468,06/25/23 04:45:00 AM,64.481,0.0,,,,
469,06/25/23 05:00:00 AM,64.652,0.0,,,,
470,06/25/23 05:15:00 AM,64.652,0.0,,,,
