#,Date-Time (EDT),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux)
48,09/22/2023 11:04:45,30.63,2699.52
49,09/22/2023 11:04:55,30.20,1081.60
50,09/22/2023 11:05:05,29.81,1978.88
51,09/22/2023 11:05:15,29.47,2856.96
52,09/22/2023 11:05:25,29.26,1557.76
53,09/22/2023 11:05:35,29.00,3120.64
54,09/22/2023 11:05:45,28.83,9280.00
55,09/22/2023 11:05:55,28.57,1757.44
56,09/22/2023 11:06:05,28.35,333.60
57,09/22/2023 11:06:15,28.10,31395.84
58,09/22/2023 11:06:25,27.97,22763.52
59,09/22/2023 11:06:35,27.71,2448.00
60,09/22/2023 11:06:45,27.41,2860.80
61,09/22/2023 11:06:55,27.20,63119.36
62,09/22/2023 11:07:05,27.11,2640.64
63,09/22/2023 11:07:15,26.85,4258.56
64,09/22/2023 11:07:25,26.72,8340.48
65,09/22/2023 11:07:35,26.64,886.40
66,09/22/2023 11:07:45,26.47,18165.76
67,09/22/2023 11:07:55,26.30,819.20
68,09/22/2023 11:08:05,26.25,6899.20
69,09/22/2023 11:08:15,26.08,2780.16
70,09/22/2023 11:08:25,25.99,2922.24
71,09/22/2023 11:08:35,25.82,1786.24
72,09/22/2023 11:08:45,25.74,2631.68
73,09/22/2023 11:08:55,25.61,1952.00
74,09/22/2023 11:09:05,25.52,3480.32
75,09/22/2023 11:09:15,25.52,2252.16
76,09/22/2023 11:09:25,25.39,2955.52
77,09/22/2023 11:09:35,25.35,4463.36
78,09/22/2023 11:09:45,25.31,10132.48
79,09/22/2023 11:09:55,25.27,210.72
80,09/22/2023 11:10:05,24.92,3143.68
81,09/22/2023 11:10:15,24.45,3278.08
82,09/22/2023 11:10:25,24.15,3687.68
83,09/22/2023 11:10:35,23.85,867.52
84,09/22/2023 11:10:45,23.59,1041.60
85,09/22/2023 11:10:55,23.25,1177.92
86,09/22/2023 11:11:05,23.08,1085.12
87,09/22/2023 11:11:15,22.82,429.92
88,09/22/2023 11:11:25,22.61,1283.52
89,09/22/2023 11:11:35,22.39,2243.20
90,09/22/2023 11:11:45,22.26,13178.88
91,09/22/2023 11:11:55,22.13,579.20
92,09/22/2023 11:12:05,22.01,15360.00
93,09/22/2023 11:12:15,21.83,13527.04
94,09/22/2023 11:12:25,21.70,86.52
95,09/22/2023 11:12:35,21.53,425.28
96,09/22/2023 11:12:45,21.40,826.88
97,09/22/2023 11:12:55,21.32,1171.84
98,09/22/2023 11:13:05,21.19,1534.08
99,09/22/2023 11:13:15,21.10,1165.12
100,09/22/2023 11:13:25,21.02,2718.72
101,09/22/2023 11:13:35,20.93,2855.68
102,09/22/2023 11:13:45,20.85,536.16
103,09/22/2023 11:13:55,20.80,355.36
104,09/22/2023 11:14:05,20.76,1278.40
105,09/22/2023 11:14:15,20.72,655.68
106,09/22/2023 11:14:25,20.59,1878.40
107,09/22/2023 11:14:35,20.50,366.88
108,09/22/2023 11:14:45,20.37,363.52
109,09/22/2023 11:14:55,20.25,1139.52
110,09/22/2023 11:15:05,20.20,670.72
111,09/22/2023 11:15:15,20.07,583.36
112,09/22/2023 11:15:25,19.95,77.78
113,09/22/2023 11:15:35,19.95,141.08
114,09/22/2023 11:15:45,19.82,253.12
115,09/22/2023 11:15:55,19.77,304.48
116,09/22/2023 11:16:05,19.69,240.32
117,09/22/2023 11:16:15,19.65,108.56
118,09/22/2023 11:16:25,19.65,101.76
119,09/22/2023 11:16:35,19.56,73.08
120,09/22/2023 11:16:45,19.52,88.84
121,09/22/2023 11:16:55,19.43,58.98
122,09/22/2023 11:17:05,19.39,75.22
123,09/22/2023 11:17:15,19.35,104.32
124,09/22/2023 11:17:25,19.30,66.22
125,09/22/2023 11:17:35,19.26,28.61
126,09/22/2023 11:17:45,19.26,57.64
127,09/22/2023 11:17:55,19.22,31.16
128,09/22/2023 11:18:05,19.17,15.13
129,09/22/2023 11:18:15,19.17,27.27
130,09/22/2023 11:18:25,19.13,26.00
131,09/22/2023 11:18:35,19.09,28.18
132,09/22/2023 11:18:45,19.09,42.24
133,09/22/2023 11:18:55,19.13,46.98
134,09/22/2023 11:19:05,19.09,42.30
135,09/22/2023 11:19:15,19.00,123.04
136,09/22/2023 11:19:25,19.00,133.28
137,09/22/2023 11:19:35,19.05,78.64
138,09/22/2023 11:19:45,18.96,105.16
139,09/22/2023 11:19:55,19.00,110.28
140,09/22/2023 11:20:05,18.96,105.16
141,09/22/2023 11:20:15,18.96,131.60
142,09/22/2023 11:20:25,18.96,47.84
143,09/22/2023 11:20:35,19.00,56.42
144,09/22/2023 11:20:45,18.92,101.76
145,09/22/2023 11:20:55,18.96,135.00
146,09/22/2023 11:21:05,18.96,243.76
147,09/22/2023 11:21:15,18.92,167.68
148,09/22/2023 11:21:25,18.96,1907.20
149,09/22/2023 11:21:35,18.92,2401.92
150,09/22/2023 11:21:45,18.92,2379.52
151,09/22/2023 11:21:55,18.92,2314.88
152,09/22/2023 11:22:05,18.87,2323.20
153,09/22/2023 11:22:15,18.92,2273.92
154,09/22/2023 11:22:25,18.87,2424.32
155,09/22/2023 11:22:35,18.92,2072.96
156,09/22/2023 11:22:45,18.87,2763.52
157,09/22/2023 11:22:55,18.92,2842.88
158,09/22/2023 11:23:05,18.87,2816.00
159,09/22/2023 11:23:15,18.87,2938.88
160,09/22/2023 11:23:25,18.87,2909.44
161,09/22/2023 11:23:35,18.87,3010.56
162,09/22/2023 11:23:45,18.87,2952.96
163,09/22/2023 11:23:55,18.83,88.96
164,09/22/2023 11:24:05,18.83,91.40
165,09/22/2023 11:24:15,18.83,40.17
166,09/22/2023 11:24:25,18.87,45.70
167,09/22/2023 11:24:35,18.87,74.36
168,09/22/2023 11:24:45,18.83,99.20
169,09/22/2023 11:24:55,18.87,3125.76
170,09/22/2023 11:25:05,18.87,3006.72
171,09/22/2023 11:25:15,18.87,3197.44
172,09/22/2023 11:25:25,18.87,3187.20
173,09/22/2023 11:25:35,18.87,3267.84
174,09/22/2023 11:25:45,18.87,3292.16
175,09/22/2023 11:25:55,18.87,3276.80
176,09/22/2023 11:26:05,18.87,3312.64
177,09/22/2023 11:26:15,18.87,3402.24
178,09/22/2023 11:26:25,18.92,3422.72
179,09/22/2023 11:26:35,18.92,3348.48
180,09/22/2023 11:26:45,18.92,3438.08
181,09/22/2023 11:26:55,18.92,3431.68
182,09/22/2023 11:27:05,18.92,3141.12
183,09/22/2023 11:27:15,18.92,1917.44
184,09/22/2023 11:27:25,18.92,2440.96
185,09/22/2023 11:27:35,18.92,3473.92
186,09/22/2023 11:27:45,18.92,3633.92
187,09/22/2023 11:27:55,18.92,3603.20
188,09/22/2023 11:28:05,18.92,3592.96
189,09/22/2023 11:28:15,18.96,3555.84
190,09/22/2023 11:28:25,18.92,3470.08
191,09/22/2023 11:28:35,18.92,3479.04
192,09/22/2023 11:28:45,18.92,3559.68
193,09/22/2023 11:28:55,18.92,715.20
194,09/22/2023 11:29:05,18.92,772.16
195,09/22/2023 11:29:15,18.92,480.64
196,09/22/2023 11:29:25,18.96,435.52
197,09/22/2023 11:29:35,18.92,389.92
198,09/22/2023 11:29:45,18.87,390.72
199,09/22/2023 11:29:55,18.92,465.44
200,09/22/2023 11:30:05,18.92,1027.84
201,09/22/2023 11:30:15,18.92,876.48
202,09/22/2023 11:30:25,18.87,952.32
203,09/22/2023 11:30:35,18.87,1054.40
204,09/22/2023 11:30:45,18.87,1011.84
205,09/22/2023 11:30:55,18.87,1090.24
206,09/22/2023 11:31:05,18.87,1187.20
207,09/22/2023 11:31:15,18.87,1231.68
208,09/22/2023 11:31:25,18.87,1275.84
209,09/22/2023 11:31:35,18.87,1257.28
210,09/22/2023 11:31:45,18.87,1261.44
211,09/22/2023 11:31:55,18.87,1244.48
212,09/22/2023 11:32:05,18.87,1248.00
213,09/22/2023 11:32:15,18.87,1217.92
214,09/22/2023 11:32:25,18.83,1149.12
215,09/22/2023 11:32:35,18.83,1030.40
216,09/22/2023 11:32:45,18.87,1027.84
217,09/22/2023 11:32:55,18.83,1040.64
218,09/22/2023 11:33:05,18.79,1007.36
219,09/22/2023 11:33:15,18.83,951.68
220,09/22/2023 11:33:25,18.79,921.92
221,09/22/2023 11:33:35,18.87,1147.20
222,09/22/2023 11:33:45,18.87,1203.52
223,09/22/2023 11:33:55,18.83,1147.20
224,09/22/2023 11:34:05,18.79,1074.88
225,09/22/2023 11:34:15,18.79,3.40
226,09/22/2023 11:34:25,18.87,17.07
227,09/22/2023 11:34:35,18.79,22.16
228,09/22/2023 11:34:45,18.83,22.16
229,09/22/2023 11:34:55,18.83,17.04
230,09/22/2023 11:35:05,18.83,973.44
231,09/22/2023 11:35:15,18.87,1060.16
232,09/22/2023 11:35:25,18.83,1037.44
233,09/22/2023 11:35:35,18.83,1095.36
234,09/22/2023 11:35:45,18.87,1116.48
235,09/22/2023 11:35:55,18.87,1040.64
236,09/22/2023 11:36:05,18.87,1056.00
237,09/22/2023 11:36:15,18.79,1033.92
238,09/22/2023 11:36:25,18.87,991.36
239,09/22/2023 11:36:35,18.87,1062.72
240,09/22/2023 11:36:45,18.83,991.36
241,09/22/2023 11:36:55,18.83,1016.96
242,09/22/2023 11:37:05,18.87,1012.48
243,09/22/2023 11:37:15,18.83,975.04
244,09/22/2023 11:37:25,18.83,934.72
245,09/22/2023 11:37:35,18.87,1033.92
246,09/22/2023 11:37:45,18.83,994.56
247,09/22/2023 11:37:55,18.87,1235.20
248,09/22/2023 11:38:05,18.87,1135.36
249,09/22/2023 11:38:15,18.87,1218.88
250,09/22/2023 11:38:25,18.83,1090.24
251,09/22/2023 11:38:35,18.83,1081.60
252,09/22/2023 11:38:45,18.87,1028.80
253,09/22/2023 11:38:55,18.83,1010.88
254,09/22/2023 11:39:05,18.83,1022.72
255,09/22/2023 11:39:15,18.83,1161.60
256,09/22/2023 11:39:25,18.87,1186.56
257,09/22/2023 11:39:35,18.83,792.64
258,09/22/2023 11:39:45,18.83,283.20
259,09/22/2023 11:39:55,18.79,323.28
260,09/22/2023 11:40:05,18.87,319.84
261,09/22/2023 11:40:15,18.83,114.52
262,09/22/2023 11:40:25,18.83,133.40
263,09/22/2023 11:40:35,18.87,294.08
264,09/22/2023 11:40:45,18.79,9.80
265,09/22/2023 11:40:55,18.83,357.28
266,09/22/2023 11:41:05,18.83,430.88
267,09/22/2023 11:41:15,18.83,475.52
268,09/22/2023 11:41:25,18.87,457.28
269,09/22/2023 11:41:35,18.79,401.92
270,09/22/2023 11:41:45,18.74,277.04
271,09/22/2023 11:41:55,18.79,256.56
272,09/22/2023 11:42:05,18.79,414.72
273,09/22/2023 11:42:15,18.79,412.16
274,09/22/2023 11:42:25,18.83,330.08
275,09/22/2023 11:42:35,18.83,350.56
276,09/22/2023 11:42:45,18.83,234.40
277,09/22/2023 11:42:55,18.79,201.76
278,09/22/2023 11:43:05,18.79,389.92
279,09/22/2023 11:43:15,18.79,388.16
280,09/22/2023 11:43:25,18.83,379.68
281,09/22/2023 11:43:35,18.79,386.56
282,09/22/2023 11:43:45,18.79,362.40
283,09/22/2023 11:43:55,18.83,377.92
284,09/22/2023 11:44:05,18.83,393.28
285,09/22/2023 11:44:15,18.79,393.28
286,09/22/2023 11:44:25,18.83,391.68
287,09/22/2023 11:44:35,18.79,137.64
288,09/22/2023 11:44:45,18.83,135.00
289,09/22/2023 11:44:55,18.79,835.20
290,09/22/2023 11:45:05,18.79,897.92
291,09/22/2023 11:45:15,18.83,1154.88
292,09/22/2023 11:45:25,18.79,1172.80
293,09/22/2023 11:45:35,18.87,1174.40
294,09/22/2023 11:45:45,18.87,1174.40
295,09/22/2023 11:45:55,18.83,1162.56
296,09/22/2023 11:46:05,18.79,1144.64
297,09/22/2023 11:46:15,18.79,1046.72
298,09/22/2023 11:46:25,18.79,1147.20
299,09/22/2023 11:46:35,18.83,1137.92
300,09/22/2023 11:46:45,18.83,1141.44
301,09/22/2023 11:46:55,18.83,1089.28
302,09/22/2023 11:47:05,18.83,1087.68
303,09/22/2023 11:47:15,18.79,1097.92
304,09/22/2023 11:47:25,18.83,1111.36
305,09/22/2023 11:47:35,18.83,1061.12
306,09/22/2023 11:47:45,18.83,900.48
307,09/22/2023 11:47:55,18.83,720.32
308,09/22/2023 11:48:05,18.83,645.60
309,09/22/2023 11:48:15,18.83,473.12
310,09/22/2023 11:48:25,18.83,388.16
311,09/22/2023 11:48:35,18.74,551.52
312,09/22/2023 11:48:45,18.79,609.92
313,09/22/2023 11:48:55,18.83,691.52
314,09/22/2023 11:49:05,18.83,387.36
315,09/22/2023 11:49:15,18.74,445.76
316,09/22/2023 11:49:25,18.83,472.16
317,09/22/2023 11:49:35,18.83,888.64
318,09/22/2023 11:49:45,18.83,900.16
319,09/22/2023 11:49:55,18.79,1875.20
320,09/22/2023 11:50:05,18.83,1062.72
321,09/22/2023 11:50:15,18.83,958.72
322,09/22/2023 11:50:25,18.79,812.16
323,09/22/2023 11:50:35,18.83,564.64
324,09/22/2023 11:50:45,18.83,605.60
325,09/22/2023 11:50:55,18.83,604.80
326,09/22/2023 11:51:05,18.79,585.12
327,09/22/2023 11:51:15,18.83,580.00
328,09/22/2023 11:51:25,18.83,567.20
329,09/22/2023 11:51:35,18.83,591.04
330,09/22/2023 11:51:45,18.87,602.24
331,09/22/2023 11:51:55,18.83,588.48
332,09/22/2023 11:52:05,18.83,593.60
333,09/22/2023 11:52:15,18.83,595.36
334,09/22/2023 11:52:25,18.87,596.16
335,09/22/2023 11:52:35,18.87,614.08
336,09/22/2023 11:52:45,18.83,611.52
337,09/22/2023 11:52:55,18.87,609.92
338,09/22/2023 11:53:05,18.79,603.04
339,09/22/2023 11:53:15,18.83,585.12
340,09/22/2023 11:53:25,18.79,567.20
341,09/22/2023 11:53:35,18.83,662.72
342,09/22/2023 11:53:45,18.83,525.92
343,09/22/2023 11:53:55,18.83,769.60
344,09/22/2023 11:54:05,18.83,779.84
345,09/22/2023 11:54:15,18.83,660.80
346,09/22/2023 11:54:25,18.83,1608.96
347,09/22/2023 11:54:35,18.87,1816.96
348,09/22/2023 11:54:45,18.83,1651.84
349,09/22/2023 11:54:55,18.83,508.80
350,09/22/2023 11:55:05,18.79,654.24
351,09/22/2023 11:55:15,18.87,1080.00
352,09/22/2023 11:55:25,18.87,5175.04
353,09/22/2023 11:55:35,18.87,5580.80
354,09/22/2023 11:55:45,18.87,5611.52
355,09/22/2023 11:55:55,18.92,5568.00
356,09/22/2023 11:56:05,18.92,5178.88
357,09/22/2023 11:56:15,18.92,5226.24
358,09/22/2023 11:56:25,18.92,5182.72
359,09/22/2023 11:56:35,18.96,4851.20
360,09/22/2023 11:56:45,18.96,4476.16
361,09/22/2023 11:56:55,18.96,5008.64
362,09/22/2023 11:57:05,18.92,4943.36
363,09/22/2023 11:57:15,18.96,4834.56
364,09/22/2023 11:57:25,18.96,4953.60
365,09/22/2023 11:57:35,18.92,4814.08
366,09/22/2023 11:57:45,18.96,4865.28
367,09/22/2023 11:57:55,18.92,4994.56
368,09/22/2023 11:58:05,18.96,4800.00
369,09/22/2023 11:58:15,18.96,5049.60
370,09/22/2023 11:58:25,18.96,5123.84
371,09/22/2023 11:58:35,18.96,4766.72
372,09/22/2023 11:58:45,19.00,4320.00
373,09/22/2023 11:58:55,19.00,3746.56
374,09/22/2023 11:59:05,19.00,4357.12
375,09/22/2023 11:59:15,18.96,3610.88
376,09/22/2023 11:59:25,18.96,2876.16
377,09/22/2023 11:59:35,18.96,1818.88
378,09/22/2023 11:59:45,19.00,1059.52
379,09/22/2023 11:59:55,18.96,1036.48
380,09/22/2023 12:00:05,18.96,857.92
381,09/22/2023 12:00:15,18.96,808.96
382,09/22/2023 12:00:25,18.92,833.28
383,09/22/2023 12:00:35,18.92,530.08
384,09/22/2023 12:00:45,18.92,429.60
385,09/22/2023 12:00:55,18.96,505.44
386,09/22/2023 12:01:05,18.96,1641.60
387,09/22/2023 12:01:15,18.96,1432.96
388,09/22/2023 12:01:25,18.96,1619.20
389,09/22/2023 12:01:35,18.96,1628.80
390,09/22/2023 12:01:45,18.96,1664.00
391,09/22/2023 12:01:55,18.96,1568.00
392,09/22/2023 12:02:05,18.96,1537.28
393,09/22/2023 12:02:15,18.96,1606.40
394,09/22/2023 12:02:25,19.00,1626.24
395,09/22/2023 12:02:35,18.96,1608.32
396,09/22/2023 12:02:45,18.96,1646.72
397,09/22/2023 12:02:55,19.00,1621.12
398,09/22/2023 12:03:05,18.96,1617.92
399,09/22/2023 12:03:15,19.00,1658.88
400,09/22/2023 12:03:25,18.96,1623.04
401,09/22/2023 12:03:35,18.96,1659.52
402,09/22/2023 12:03:45,18.96,1647.36
403,09/22/2023 12:03:55,19.00,1774.72
404,09/22/2023 12:04:05,18.96,1738.88
405,09/22/2023 12:04:15,18.92,1791.36
406,09/22/2023 12:04:25,19.05,2115.20
407,09/22/2023 12:04:35,19.00,2165.12
408,09/22/2023 12:04:45,18.96,3592.96
409,09/22/2023 12:04:55,18.96,2712.32
410,09/22/2023 12:05:05,19.00,3335.68
411,09/22/2023 12:05:15,18.96,2836.48
412,09/22/2023 12:05:25,18.96,3726.08
413,09/22/2023 12:05:35,19.00,3544.32
414,09/22/2023 12:05:45,19.00,3621.12
415,09/22/2023 12:05:55,18.96,271.28
416,09/22/2023 12:06:05,18.96,1126.72
417,09/22/2023 12:06:15,18.96,440.64
418,09/22/2023 12:06:25,18.96,714.24
419,09/22/2023 12:06:35,18.96,1130.24
420,09/22/2023 12:06:45,19.00,746.24
421,09/22/2023 12:06:55,18.96,1191.68
422,09/22/2023 12:07:05,18.96,759.68
423,09/22/2023 12:07:15,18.96,617.92
424,09/22/2023 12:07:25,19.00,847.04
425,09/22/2023 12:07:35,19.05,1127.68
426,09/22/2023 12:07:45,19.00,1374.72
427,09/22/2023 12:07:55,19.05,863.36
428,09/22/2023 12:08:05,19.00,811.52
429,09/22/2023 12:08:15,19.05,506.72
430,09/22/2023 12:08:25,19.05,767.36
431,09/22/2023 12:08:35,19.00,679.36
432,09/22/2023 12:08:45,19.05,451.68
433,09/22/2023 12:08:55,19.00,2997.76
434,09/22/2023 12:09:05,19.09,635.84
435,09/22/2023 12:09:15,19.09,912.32
436,09/22/2023 12:09:25,19.13,4535.04
437,09/22/2023 12:09:35,19.17,3340.80
438,09/22/2023 12:09:45,19.17,187.52
439,09/22/2023 12:09:55,19.26,484.16
440,09/22/2023 12:10:05,19.35,578.72
441,09/22/2023 12:10:15,19.35,2188.80
442,09/22/2023 12:10:25,19.43,756.80
443,09/22/2023 12:10:35,19.43,563.04
444,09/22/2023 12:10:45,19.52,528.48
445,09/22/2023 12:10:55,19.56,262.08
446,09/22/2023 12:11:05,19.60,702.72
447,09/22/2023 12:11:15,19.65,1230.72
448,09/22/2023 12:11:25,19.65,192.64
449,09/22/2023 12:11:35,19.73,471.36
450,09/22/2023 12:11:45,19.73,1403.52
451,09/22/2023 12:11:55,19.77,1664.00
452,09/22/2023 12:12:05,19.86,5409.28
453,09/22/2023 12:12:15,19.95,6635.52
454,09/22/2023 12:12:25,19.99,1270.08
455,09/22/2023 12:12:35,20.07,9131.52
456,09/22/2023 12:12:45,19.99,6126.08
457,09/22/2023 12:12:55,20.03,7636.48
458,09/22/2023 12:13:05,19.99,13337.60
459,09/22/2023 12:13:15,19.99,7874.56
460,09/22/2023 12:13:25,19.95,3266.56
461,09/22/2023 12:13:35,19.82,10078.72
462,09/22/2023 12:13:45,19.82,2412.16
463,09/22/2023 12:13:55,19.77,4545.28
464,09/22/2023 12:14:05,19.82,11187.20
465,09/22/2023 12:14:15,19.73,176.88
466,09/22/2023 12:14:25,19.60,300.48
467,09/22/2023 12:14:35,19.65,319.20
468,09/22/2023 12:14:45,19.65,343.20
469,09/22/2023 12:14:55,19.69,398.88
470,09/22/2023 12:15:05,19.65,289.20
471,09/22/2023 12:15:15,19.73,282.32
472,09/22/2023 12:15:25,19.73,416.80
473,09/22/2023 12:15:35,19.82,409.12
474,09/22/2023 12:15:45,19.82,381.76
475,09/22/2023 12:15:55,19.90,394.56
476,09/22/2023 12:16:05,19.95,396.32
477,09/22/2023 12:16:15,19.95,395.52
478,09/22/2023 12:16:25,19.95,398.88
479,09/22/2023 12:16:35,19.99,395.52
480,09/22/2023 12:16:45,20.07,409.92
481,09/22/2023 12:16:55,20.07,369.92
482,09/22/2023 12:17:05,20.07,357.92
483,09/22/2023 12:17:15,20.12,367.36
484,09/22/2023 12:17:25,20.16,371.52
485,09/22/2023 12:17:35,20.16,361.44
486,09/22/2023 12:17:45,20.16,374.08
487,09/22/2023 12:17:55,20.20,404.80
488,09/22/2023 12:18:05,20.25,404.80
489,09/22/2023 12:18:15,20.29,404.00
490,09/22/2023 12:18:25,20.25,406.56
491,09/22/2023 12:18:35,20.29,417.28
492,09/22/2023 12:18:45,20.29,416.32
493,09/22/2023 12:18:55,20.29,417.28
494,09/22/2023 12:19:05,20.33,398.08
495,09/22/2023 12:19:15,20.37,405.76
496,09/22/2023 12:19:25,20.37,401.44
497,09/22/2023 12:19:35,20.42,394.56
498,09/22/2023 12:19:45,20.46,432.48
499,09/22/2023 12:19:55,20.59,24842.24
500,09/22/2023 12:20:05,20.76,23449.60
501,09/22/2023 12:20:15,20.85,23193.60
502,09/22/2023 12:20:25,20.93,23418.88
503,09/22/2023 12:20:35,21.06,25303.04
504,09/22/2023 12:20:45,21.10,24043.52
505,09/22/2023 12:20:55,21.19,29511.68
506,09/22/2023 12:21:05,21.28,19543.04
507,09/22/2023 12:21:15,21.40,27832.32
508,09/22/2023 12:21:25,21.40,28037.12
509,09/22/2023 12:21:35,21.49,28323.84
510,09/22/2023 12:21:45,21.53,27607.04
511,09/22/2023 12:21:55,21.53,28416.00
512,09/22/2023 12:22:05,21.58,26726.40
513,09/22/2023 12:22:15,21.66,27217.92
514,09/22/2023 12:22:25,21.75,26327.04
515,09/22/2023 12:22:35,21.79,27904.00
516,09/22/2023 12:22:45,21.79,25845.76
517,09/22/2023 12:22:55,21.88,24504.32
518,09/22/2023 12:23:05,21.83,22937.60
519,09/22/2023 12:23:15,21.88,23347.20
520,09/22/2023 12:23:25,21.79,23121.92
521,09/22/2023 12:23:35,21.79,23009.28
522,09/22/2023 12:23:45,21.83,23214.08
523,09/22/2023 12:23:55,21.83,24616.96
524,09/22/2023 12:24:05,21.92,26644.48
525,09/22/2023 12:24:15,22.01,28641.28
526,09/22/2023 12:24:25,22.09,29665.28
527,09/22/2023 12:24:35,22.13,29091.84
528,09/22/2023 12:24:45,22.26,28682.24
529,09/22/2023 12:24:55,22.31,29337.60
530,09/22/2023 12:25:05,22.35,28702.72
531,09/22/2023 12:25:15,22.43,29153.28
532,09/22/2023 12:25:25,22.52,28692.48
533,09/22/2023 12:25:35,22.52,29603.84
