#,Date-Time (EDT),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux)
254,09/22/2023 09:41:22,17.50,5.65
255,09/22/2023 09:41:30,17.54,3.69
256,09/22/2023 09:41:38,17.50,4.13
257,09/22/2023 09:41:46,17.50,3.69
258,09/22/2023 09:41:54,17.46,4.56
259,09/22/2023 09:42:02,17.54,9.59
260,09/22/2023 09:42:10,17.54,4.56
261,09/22/2023 09:42:18,17.54,4.13
262,09/22/2023 09:42:26,17.54,3.48
263,09/22/2023 09:42:34,17.54,5.22
264,09/22/2023 09:42:42,17.50,18.11
265,09/22/2023 09:42:50,17.54,55.96
266,09/22/2023 09:42:58,17.54,111.36
267,09/22/2023 09:43:06,17.54,17.24
268,09/22/2023 09:43:14,17.54,64.22
269,09/22/2023 09:43:22,17.50,37.09
270,09/22/2023 09:43:30,17.50,2.82
271,09/22/2023 09:43:38,17.50,2.39
272,09/22/2023 09:43:46,17.50,2.17
273,09/22/2023 09:43:54,17.50,3.26
274,09/22/2023 09:44:02,17.54,1.52
275,09/22/2023 09:44:10,17.54,48.44
276,09/22/2023 09:44:18,17.54,22.24
277,09/22/2023 09:44:26,17.63,5.43
278,09/22/2023 09:44:34,17.54,19.19
279,09/22/2023 09:44:42,17.54,7.20
280,09/22/2023 09:44:50,17.59,44.54
281,09/22/2023 09:44:58,17.54,19.63
282,09/22/2023 09:45:06,17.59,11.12
283,09/22/2023 09:45:14,17.54,11.55
284,09/22/2023 09:45:22,17.54,11.99
285,09/22/2023 09:45:30,17.59,6.74
286,09/22/2023 09:45:38,17.54,1.08
287,09/22/2023 09:45:46,17.54,7.17
288,09/22/2023 09:45:54,17.54,0.65
289,09/22/2023 09:46:02,17.54,2.17
290,09/22/2023 09:46:10,17.59,3.04
291,09/22/2023 09:46:18,17.59,4.13
292,09/22/2023 09:46:26,17.59,4.56
293,09/22/2023 09:46:34,17.59,3.26
294,09/22/2023 09:46:42,17.67,5.43
295,09/22/2023 09:46:50,17.63,8.07
296,09/22/2023 09:46:58,17.63,15.49
297,09/22/2023 09:47:06,17.63,14.16
298,09/22/2023 09:47:14,17.63,10.25
299,09/22/2023 09:47:22,17.67,5.00
300,09/22/2023 09:47:30,17.59,4.35
301,09/22/2023 09:47:38,17.63,8.94
302,09/22/2023 09:47:46,17.63,16.80
303,09/22/2023 09:47:54,17.63,19.63
304,09/22/2023 09:48:02,17.67,17.64
305,09/22/2023 09:48:10,17.72,33.61
306,09/22/2023 09:48:18,17.72,27.89
307,09/22/2023 09:48:26,17.72,18.73
308,09/22/2023 09:48:34,17.76,10.46
309,09/22/2023 09:48:42,17.72,20.50
310,09/22/2023 09:48:50,17.76,16.34
311,09/22/2023 09:48:58,17.76,21.59
312,09/22/2023 09:49:06,17.80,16.34
313,09/22/2023 09:49:14,17.80,27.46
314,09/22/2023 09:49:22,17.80,20.28
315,09/22/2023 09:49:30,17.84,28.33
316,09/22/2023 09:49:38,17.89,30.51
317,09/22/2023 09:49:46,17.89,34.04
318,09/22/2023 09:49:54,17.89,37.09
319,09/22/2023 09:50:02,17.93,27.46
320,09/22/2023 09:50:10,17.97,44.92
321,09/22/2023 09:50:18,17.93,27.02
322,09/22/2023 09:50:26,17.97,19.60
323,09/22/2023 09:50:34,17.97,36.65
324,09/22/2023 09:50:42,17.97,30.51
325,09/22/2023 09:50:50,17.97,30.07
326,09/22/2023 09:50:58,18.02,59.32
327,09/22/2023 09:51:06,18.06,46.28
328,09/22/2023 09:51:14,18.10,54.54
329,09/22/2023 09:51:22,18.14,65.04
330,09/22/2023 09:51:30,18.06,124.84
331,09/22/2023 09:51:38,18.14,241.84
332,09/22/2023 09:51:46,18.14,161.52
333,09/22/2023 09:51:54,18.14,192.08
334,09/22/2023 09:52:02,18.19,231.44
335,09/22/2023 09:52:10,18.23,243.60
336,09/22/2023 09:52:18,18.23,227.04
337,09/22/2023 09:52:26,18.23,20.50
338,09/22/2023 09:52:34,18.27,31.43
339,09/22/2023 09:52:42,18.32,67.22
340,09/22/2023 09:52:50,18.32,169.44
341,09/22/2023 09:52:58,18.32,6.09
342,09/22/2023 09:53:06,18.32,135.28
343,09/22/2023 09:53:14,18.36,146.72
344,09/22/2023 09:53:22,18.40,152.80
345,09/22/2023 09:53:30,18.36,195.52
346,09/22/2023 09:53:38,18.40,198.32
347,09/22/2023 09:53:46,18.40,176.40
348,09/22/2023 09:53:54,18.40,278.64
349,09/22/2023 09:54:02,18.44,207.92
350,09/22/2023 09:54:10,18.40,260.32
351,09/22/2023 09:54:18,18.44,156.28
352,09/22/2023 09:54:26,18.44,144.96
353,09/22/2023 09:54:34,18.44,154.56
354,09/22/2023 09:54:42,18.44,180.72
355,09/22/2023 09:54:50,18.44,158.88
356,09/22/2023 09:54:58,18.49,123.96
357,09/22/2023 09:55:06,18.49,209.68
358,09/22/2023 09:55:14,18.53,218.40
359,09/22/2023 09:55:22,18.53,225.36
360,09/22/2023 09:55:30,18.49,209.68
361,09/22/2023 09:55:38,18.49,408.96
362,09/22/2023 09:55:46,18.49,195.76
363,09/22/2023 09:55:54,18.53,115.28
364,09/22/2023 09:56:02,18.53,381.12
365,09/22/2023 09:56:10,18.57,501.60
366,09/22/2023 09:56:18,18.57,758.72
367,09/22/2023 09:56:26,18.62,1452.80
368,09/22/2023 09:56:34,18.62,796.48
369,09/22/2023 09:56:42,18.66,764.80
370,09/22/2023 09:56:50,18.70,904.00
371,09/22/2023 09:56:58,18.74,1438.72
372,09/22/2023 09:57:06,18.83,686.72
373,09/22/2023 09:57:14,18.83,481.60
374,09/22/2023 09:57:22,18.87,84.84
375,09/22/2023 09:57:30,18.92,335.52
376,09/22/2023 09:57:38,18.96,153.04
377,09/22/2023 09:57:46,19.00,1713.28
378,09/22/2023 09:57:54,19.09,782.08
379,09/22/2023 09:58:02,19.17,596.48
380,09/22/2023 09:58:10,19.09,1442.56
381,09/22/2023 09:58:18,19.13,257.12
382,09/22/2023 09:58:26,19.17,721.28
383,09/22/2023 09:58:34,19.22,767.36
384,09/22/2023 09:58:42,19.22,499.04
385,09/22/2023 09:58:50,19.22,193.28
386,09/22/2023 09:58:58,19.26,594.72
387,09/22/2023 09:59:06,19.30,766.40
388,09/22/2023 09:59:14,19.26,310.40
389,09/22/2023 09:59:22,19.30,2209.28
390,09/22/2023 09:59:30,19.35,6499.84
391,09/22/2023 09:59:38,19.39,3482.88
392,09/22/2023 09:59:46,19.43,3842.56
393,09/22/2023 09:59:54,19.52,2856.96
394,09/22/2023 10:00:02,19.43,1500.80
395,09/22/2023 10:00:10,19.35,2208.00
396,09/22/2023 10:00:18,19.35,3133.44
397,09/22/2023 10:00:26,19.30,3210.24
398,09/22/2023 10:00:34,19.22,624.32
399,09/22/2023 10:00:42,19.22,2260.48
400,09/22/2023 10:00:50,19.17,1546.88
401,09/22/2023 10:00:58,19.17,6169.60
402,09/22/2023 10:01:06,19.17,2483.20
403,09/22/2023 10:01:14,19.13,6643.20
404,09/22/2023 10:01:22,19.13,7244.80
405,09/22/2023 10:01:30,19.17,8977.92
406,09/22/2023 10:01:38,19.13,7475.20
407,09/22/2023 10:01:46,19.13,2789.12
408,09/22/2023 10:01:54,19.09,2673.92
409,09/22/2023 10:02:02,19.09,1343.36
410,09/22/2023 10:02:10,19.05,2105.60
411,09/22/2023 10:02:18,19.09,1683.20
412,09/22/2023 10:02:26,19.00,6942.72
413,09/22/2023 10:02:34,18.96,4747.52
414,09/22/2023 10:02:42,18.96,1126.72
415,09/22/2023 10:02:50,18.92,372.16
416,09/22/2023 10:02:58,18.87,899.52
417,09/22/2023 10:03:06,18.87,2237.44
418,09/22/2023 10:03:14,18.87,2606.72
419,09/22/2023 10:03:22,18.79,2831.36
420,09/22/2023 10:03:30,18.79,2387.20
421,09/22/2023 10:03:38,18.74,2413.44
422,09/22/2023 10:03:46,18.70,2624.00
423,09/22/2023 10:03:54,18.62,4680.96
424,09/22/2023 10:04:02,18.62,2776.32
425,09/22/2023 10:04:10,18.62,3403.52
426,09/22/2023 10:04:18,18.57,2915.84
427,09/22/2023 10:04:26,18.53,1968.00
428,09/22/2023 10:04:34,18.57,2708.48
429,09/22/2023 10:04:42,18.62,6259.20
430,09/22/2023 10:04:50,18.74,4583.68
431,09/22/2023 10:04:58,18.62,3649.28
432,09/22/2023 10:05:06,18.57,376.32
433,09/22/2023 10:05:14,18.49,1786.88
434,09/22/2023 10:05:22,18.57,1723.52
435,09/22/2023 10:05:30,18.49,987.52
436,09/22/2023 10:05:38,18.44,1039.68
437,09/22/2023 10:05:46,18.53,2067.20
438,09/22/2023 10:05:54,18.49,909.12
439,09/22/2023 10:06:02,18.49,833.92
440,09/22/2023 10:06:10,18.44,796.16
441,09/22/2023 10:06:18,18.44,776.96
442,09/22/2023 10:06:26,18.40,576.48
443,09/22/2023 10:06:34,18.44,1053.76
444,09/22/2023 10:06:42,18.44,792.96
445,09/22/2023 10:06:50,18.44,1338.24
446,09/22/2023 10:06:58,18.57,2345.60
447,09/22/2023 10:07:06,18.53,8847.36
448,09/22/2023 10:07:14,18.57,2476.16
449,09/22/2023 10:07:22,18.53,2954.24
450,09/22/2023 10:07:30,18.57,3948.80
451,09/22/2023 10:07:38,18.74,20971.52
452,09/22/2023 10:07:46,18.74,4268.80
453,09/22/2023 10:07:54,18.70,1084.16
454,09/22/2023 10:08:02,18.66,3013.12
455,09/22/2023 10:08:10,18.70,3276.80
456,09/22/2023 10:08:18,18.96,40888.32
457,09/22/2023 10:08:26,19.30,39393.28
458,09/22/2023 10:08:34,19.47,39475.20
459,09/22/2023 10:08:42,19.65,39936.00
460,09/22/2023 10:08:50,19.86,40273.92
461,09/22/2023 10:08:58,20.03,40314.88
462,09/22/2023 10:09:06,20.20,40048.64
463,09/22/2023 10:09:14,20.33,40273.92
464,09/22/2023 10:09:22,20.50,40314.88
465,09/22/2023 10:09:30,20.68,40632.32
466,09/22/2023 10:09:38,20.80,40704.00
467,09/22/2023 10:09:46,20.93,40560.64
468,09/22/2023 10:09:54,21.10,39495.68
469,09/22/2023 10:10:02,21.23,29859.84
470,09/22/2023 10:10:10,21.32,38799.36
471,09/22/2023 10:10:18,21.36,36720.64
472,09/22/2023 10:10:26,21.49,38420.48
473,09/22/2023 10:10:34,21.66,38420.48
474,09/22/2023 10:10:42,21.79,38451.20
475,09/22/2023 10:10:50,21.92,38082.56
476,09/22/2023 10:10:58,22.09,38676.48
477,09/22/2023 10:11:06,22.13,38225.92
