#,Date-Time (EDT),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux)
46,09/01/2023 09:02:33,26.38,4619.52
47,09/01/2023 09:02:48,27.07,54784.00
48,09/01/2023 09:03:03,27.28,19553.28
49,09/01/2023 09:03:18,26.17,6832.64
50,09/01/2023 09:03:33,25.82,7034.88
51,09/01/2023 09:03:48,25.22,7196.16
52,09/01/2023 09:04:03,24.71,5409.28
53,09/01/2023 09:04:18,24.02,2267.52
54,09/01/2023 09:04:33,23.55,3182.08
55,09/01/2023 09:04:48,23.03,3546.88
56,09/01/2023 09:05:03,22.61,434.24
57,09/01/2023 09:05:18,22.31,4299.52
58,09/01/2023 09:05:33,22.01,2737.92
59,09/01/2023 09:05:48,21.79,3319.04
60,09/01/2023 09:06:03,21.53,2874.88
61,09/01/2023 09:06:18,21.32,4209.92
62,09/01/2023 09:06:33,21.23,4084.48
63,09/01/2023 09:06:48,21.02,3086.08
64,09/01/2023 09:07:03,21.02,13624.32
65,09/01/2023 09:07:18,21.10,33331.20
66,09/01/2023 09:07:33,21.06,38400.00
67,09/01/2023 09:07:48,20.98,24391.68
68,09/01/2023 09:08:03,20.89,48599.04
69,09/01/2023 09:08:18,20.89,29931.52
70,09/01/2023 09:08:33,20.80,28702.72
71,09/01/2023 09:08:48,20.93,10521.60
72,09/01/2023 09:09:03,20.85,7595.52
73,09/01/2023 09:09:18,20.93,11699.20
74,09/01/2023 09:09:33,20.93,3546.88
75,09/01/2023 09:09:48,20.59,8079.36
76,09/01/2023 09:10:03,20.55,9008.64
77,09/01/2023 09:10:18,20.37,3234.56
78,09/01/2023 09:10:33,20.29,1922.56
79,09/01/2023 09:10:48,20.25,1255.36
80,09/01/2023 09:11:03,20.12,207.12
81,09/01/2023 09:11:18,20.12,152.24
82,09/01/2023 09:11:33,20.03,62.58
83,09/01/2023 09:11:48,19.99,65.60
84,09/01/2023 09:12:03,19.99,59.96
85,09/01/2023 09:12:18,19.90,33.86
86,09/01/2023 09:12:33,19.90,41.72
87,09/01/2023 09:12:48,19.86,39.53
88,09/01/2023 09:13:03,19.86,60.84
89,09/01/2023 09:13:18,19.77,43.00
90,09/01/2023 09:13:33,19.77,29.98
91,09/01/2023 09:13:48,19.73,25.40
92,09/01/2023 09:14:03,19.73,40.40
93,09/01/2023 09:14:18,19.73,22.58
94,09/01/2023 09:14:33,19.69,17.81
95,09/01/2023 09:14:48,19.69,7.80
96,09/01/2023 09:15:03,19.69,46.04
97,09/01/2023 09:15:18,19.69,46.46
98,09/01/2023 09:15:33,19.65,45.16
99,09/01/2023 09:15:48,19.65,41.26
100,09/01/2023 09:16:03,19.65,41.26
101,09/01/2023 09:16:18,19.65,37.74
102,09/01/2023 09:16:33,19.65,43.42
103,09/01/2023 09:16:48,19.65,42.12
104,09/01/2023 09:17:03,19.65,43.42
105,09/01/2023 09:17:18,19.60,44.30
106,09/01/2023 09:17:33,19.60,46.46
107,09/01/2023 09:17:48,19.60,21.71
108,09/01/2023 09:18:03,19.60,14.75
109,09/01/2023 09:18:18,19.60,23.02
110,09/01/2023 09:18:33,19.65,8.24
111,09/01/2023 09:18:48,19.60,7.37
112,09/01/2023 09:19:03,19.56,11.49
113,09/01/2023 09:19:18,19.56,46.04
114,09/01/2023 09:19:33,19.60,41.26
115,09/01/2023 09:19:48,19.56,18.03
116,09/01/2023 09:20:03,19.56,38.17
117,09/01/2023 09:20:18,19.65,22.36
118,09/01/2023 09:20:33,19.56,53.84
119,09/01/2023 09:20:48,19.60,54.70
120,09/01/2023 09:21:03,19.56,21.50
121,09/01/2023 09:21:18,19.60,16.48
122,09/01/2023 09:21:33,19.65,24.75
123,09/01/2023 09:21:48,19.60,68.64
124,09/01/2023 09:22:03,19.60,66.04
125,09/01/2023 09:22:18,19.56,56.00
126,09/01/2023 09:22:33,19.60,59.54
127,09/01/2023 09:22:48,19.56,74.78
128,09/01/2023 09:23:03,19.56,74.78
129,09/01/2023 09:23:18,19.56,66.48
130,09/01/2023 09:23:33,19.60,56.00
131,09/01/2023 09:23:48,19.60,44.30
132,09/01/2023 09:24:03,19.56,75.64
133,09/01/2023 09:24:18,19.60,76.50
134,09/01/2023 09:24:33,19.60,47.34
135,09/01/2023 09:24:48,19.56,35.14
136,09/01/2023 09:25:03,19.60,52.10
137,09/01/2023 09:25:18,19.60,88.60
138,09/01/2023 09:25:33,19.60,92.08
139,09/01/2023 09:25:48,19.60,81.72
140,09/01/2023 09:26:03,19.60,73.90
141,09/01/2023 09:26:18,19.56,49.94
142,09/01/2023 09:26:33,19.56,60.40
143,09/01/2023 09:26:48,19.56,67.78
144,09/01/2023 09:27:03,19.60,58.24
145,09/01/2023 09:27:18,19.56,18.68
146,09/01/2023 09:27:33,19.60,75.64
147,09/01/2023 09:27:48,19.56,84.32
148,09/01/2023 09:28:03,19.60,87.28
149,09/01/2023 09:28:18,19.60,92.08
150,09/01/2023 09:28:33,19.60,92.92
151,09/01/2023 09:28:48,19.60,148.80
152,09/01/2023 09:29:03,19.60,160.92
153,09/01/2023 09:29:18,19.60,140.00
154,09/01/2023 09:29:33,19.60,147.92
155,09/01/2023 09:29:48,19.60,117.44
156,09/01/2023 09:30:03,19.56,136.52
157,09/01/2023 09:30:18,19.56,155.72
158,09/01/2023 09:30:33,19.65,148.80
159,09/01/2023 09:30:48,19.60,166.96
160,09/01/2023 09:31:03,19.60,118.32
161,09/01/2023 09:31:18,19.60,91.20
162,09/01/2023 09:31:33,19.60,71.24
163,09/01/2023 09:31:48,19.60,45.60
164,09/01/2023 09:32:03,19.52,53.40
165,09/01/2023 09:32:18,19.60,38.17
166,09/01/2023 09:32:33,19.56,38.17
167,09/01/2023 09:32:48,19.60,47.76
168,09/01/2023 09:33:03,19.60,36.00
169,09/01/2023 09:33:18,19.60,63.00
170,09/01/2023 09:33:33,19.56,58.66
171,09/01/2023 09:33:48,19.56,53.84
172,09/01/2023 09:34:03,19.60,67.78
173,09/01/2023 09:34:18,19.60,66.92
174,09/01/2023 09:34:33,19.60,70.38
175,09/01/2023 09:34:48,19.60,117.44
176,09/01/2023 09:35:03,19.60,94.76
177,09/01/2023 09:35:18,19.60,31.67
178,09/01/2023 09:35:33,19.60,42.12
179,09/01/2023 09:35:48,19.65,99.00
180,09/01/2023 09:36:03,19.56,90.32
181,09/01/2023 09:36:18,19.56,66.48
182,09/01/2023 09:36:33,19.56,76.08
183,09/01/2023 09:36:48,19.60,68.22
184,09/01/2023 09:37:03,19.56,78.24
185,09/01/2023 09:37:18,19.60,79.54
186,09/01/2023 09:37:33,19.65,90.32
187,09/01/2023 09:37:48,19.60,38.17
188,09/01/2023 09:38:03,19.60,49.06
189,09/01/2023 09:38:18,19.60,34.70
190,09/01/2023 09:38:33,19.60,32.13
191,09/01/2023 09:38:48,19.56,51.24
192,09/01/2023 09:39:03,19.65,43.42
193,09/01/2023 09:39:18,19.52,59.10
194,09/01/2023 09:39:33,19.60,83.80
195,09/01/2023 09:39:48,19.56,130.44
196,09/01/2023 09:40:03,19.60,230.56
197,09/01/2023 09:40:18,19.60,340.32
198,09/01/2023 09:40:33,19.60,616.80
199,09/01/2023 09:40:48,19.65,968.32
200,09/01/2023 09:41:03,19.60,1901.44
201,09/01/2023 09:41:18,19.60,2405.12
202,09/01/2023 09:41:33,19.60,1048.96
203,09/01/2023 09:41:48,19.65,343.68
204,09/01/2023 09:42:03,19.65,836.80
205,09/01/2023 09:42:18,19.65,135.76
206,09/01/2023 09:42:33,19.65,208.00
207,09/01/2023 09:42:48,19.60,255.92
208,09/01/2023 09:43:03,19.65,295.20
209,09/01/2023 09:43:18,19.60,382.72
210,09/01/2023 09:43:33,19.65,343.68
211,09/01/2023 09:43:48,19.65,90.44
212,09/01/2023 09:44:03,19.65,15.42
213,09/01/2023 09:44:18,19.65,33.46
214,09/01/2023 09:44:33,19.60,74.34
215,09/01/2023 09:44:48,19.65,622.56
216,09/01/2023 09:45:03,19.60,670.08
217,09/01/2023 09:45:18,19.65,573.44
218,09/01/2023 09:45:33,19.60,915.84
219,09/01/2023 09:45:48,19.65,989.76
220,09/01/2023 09:46:03,19.65,572.64
221,09/01/2023 09:46:18,19.65,2340.48
222,09/01/2023 09:46:33,19.60,1392.00
223,09/01/2023 09:46:48,19.60,1417.60
224,09/01/2023 09:47:03,19.69,1218.88
225,09/01/2023 09:47:18,19.65,1306.56
226,09/01/2023 09:47:33,19.65,1336.96
227,09/01/2023 09:47:48,19.69,1035.84
228,09/01/2023 09:48:03,19.73,1427.20
229,09/01/2023 09:48:18,19.65,1187.84
230,09/01/2023 09:48:33,19.69,1213.76
231,09/01/2023 09:48:48,19.65,1185.92
232,09/01/2023 09:49:03,19.65,1232.96
233,09/01/2023 09:49:18,19.69,1486.72
234,09/01/2023 09:49:33,19.65,1008.96
235,09/01/2023 09:49:48,19.65,691.52
236,09/01/2023 09:50:03,19.65,1112.96
237,09/01/2023 09:50:18,19.69,1635.20
238,09/01/2023 09:50:33,19.65,2044.16
239,09/01/2023 09:50:48,19.69,3392.00
240,09/01/2023 09:51:03,19.65,5399.04
241,09/01/2023 09:51:18,19.73,8849.92
242,09/01/2023 09:51:33,19.73,32860.16
243,09/01/2023 09:51:48,20.07,55255.04
244,09/01/2023 09:52:03,20.42,70348.80
245,09/01/2023 09:52:18,20.68,33351.68
246,09/01/2023 09:52:33,20.46,5532.16
247,09/01/2023 09:52:48,20.63,42659.84
248,09/01/2023 09:53:03,21.06,60968.96
249,09/01/2023 09:53:18,21.28,55029.76
250,09/01/2023 09:53:33,21.02,62464.00
251,09/01/2023 09:53:48,20.93,62320.64
252,09/01/2023 09:54:03,21.28,34949.12
253,09/01/2023 09:54:18,21.36,44175.36
254,09/01/2023 09:54:33,21.36,73031.68
255,09/01/2023 09:54:48,21.28,55541.76
256,09/01/2023 09:55:03,21.19,54681.60
257,09/01/2023 09:55:18,21.15,5772.80
258,09/01/2023 09:55:33,20.98,34519.04
259,09/01/2023 09:55:48,20.68,33095.68
260,09/01/2023 09:56:03,20.72,30617.60
261,09/01/2023 09:56:18,20.59,7434.24
262,09/01/2023 09:56:33,20.55,15738.88
263,09/01/2023 09:56:48,20.68,3488.00
264,09/01/2023 09:57:03,20.50,6405.12
265,09/01/2023 09:57:18,20.59,14054.40
266,09/01/2023 09:57:33,20.89,9292.80
267,09/01/2023 09:57:48,20.76,18897.92
268,09/01/2023 09:58:03,21.19,26777.60
269,09/01/2023 09:58:18,21.28,8640.00
270,09/01/2023 09:58:33,20.80,8509.44
271,09/01/2023 09:58:48,20.59,5964.80
272,09/01/2023 09:59:03,20.42,6732.80
273,09/01/2023 09:59:18,20.85,53739.52
274,09/01/2023 09:59:33,21.40,53760.00
275,09/01/2023 09:59:48,21.88,53555.20
276,09/01/2023 10:00:03,22.35,53534.72
277,09/01/2023 10:00:18,22.73,53493.76
278,09/01/2023 10:00:33,23.16,53514.24
279,09/01/2023 10:00:48,23.55,53637.12
280,09/01/2023 10:01:03,23.85,53678.08
281,09/01/2023 10:01:18,24.24,53739.52
282,09/01/2023 10:01:33,24.54,53739.52
283,09/01/2023 10:01:48,24.88,53637.12
284,09/01/2023 10:02:03,25.18,53780.48
285,09/01/2023 10:02:18,25.52,53698.56
286,09/01/2023 10:02:33,25.78,53821.44
287,09/01/2023 10:02:48,26.12,53985.28
288,09/01/2023 10:03:03,26.34,53903.36
289,09/01/2023 10:03:18,26.55,54046.72
290,09/01/2023 10:03:33,26.85,54087.68
291,09/01/2023 10:03:48,27.15,54128.64
292,09/01/2023 10:04:03,27.37,54128.64
293,09/01/2023 10:04:18,27.63,54251.52
294,09/01/2023 10:04:33,27.80,54251.52
295,09/01/2023 10:04:48,27.97,54374.40
296,09/01/2023 10:05:03,28.18,54845.44
297,09/01/2023 10:05:18,28.35,54824.96
298,09/01/2023 10:05:33,28.44,53473.28
299,09/01/2023 10:05:48,28.53,54681.60
300,09/01/2023 10:06:03,28.65,54517.76
301,09/01/2023 10:06:18,28.83,4695.04
302,09/01/2023 10:06:33,27.97,4258.56
303,09/01/2023 10:06:48,27.45,4435.20
304,09/01/2023 10:07:03,26.98,4366.08
305,09/01/2023 10:07:18,26.64,4129.28
306,09/01/2023 10:07:33,26.30,4282.88
307,09/01/2023 10:07:48,25.95,3976.96
308,09/01/2023 10:08:03,25.65,4439.04
309,09/01/2023 10:08:18,25.35,4451.84
310,09/01/2023 10:08:33,25.14,4869.12
311,09/01/2023 10:08:48,24.92,4802.56
312,09/01/2023 10:09:03,24.66,4510.72
313,09/01/2023 10:09:18,24.49,4782.08
314,09/01/2023 10:09:33,24.28,4879.36
315,09/01/2023 10:09:48,24.06,5066.24
316,09/01/2023 10:10:03,23.89,5198.08
317,09/01/2023 10:10:18,23.72,5125.12
318,09/01/2023 10:10:33,23.59,5153.28
