#,Date-Time (EDT),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux)
292,09/22/2023 09:55:38,18.49,365.28
293,09/22/2023 09:55:48,18.49,460.32
294,09/22/2023 09:55:58,18.49,2104.32
295,09/22/2023 09:56:08,18.53,476.16
296,09/22/2023 09:56:18,18.53,7180.80
297,09/22/2023 09:56:28,18.62,18283.52
298,09/22/2023 09:56:38,18.66,499.68
299,09/22/2023 09:56:48,18.74,11811.84
300,09/22/2023 09:56:58,18.79,15416.32
301,09/22/2023 09:57:08,18.87,840.32
302,09/22/2023 09:57:18,18.96,3230.72
303,09/22/2023 09:57:28,19.00,3624.96
304,09/22/2023 09:57:38,19.00,241.04
305,09/22/2023 09:57:48,19.05,20971.52
306,09/22/2023 09:57:58,19.17,8166.40
307,09/22/2023 09:58:08,19.17,7188.48
308,09/22/2023 09:58:18,19.17,1197.44
309,09/22/2023 09:58:28,19.22,848.00
310,09/22/2023 09:58:38,19.26,850.24
311,09/22/2023 09:58:48,19.22,756.80
312,09/22/2023 09:58:58,19.30,10373.12
313,09/22/2023 09:59:08,19.35,2224.00
314,09/22/2023 09:59:18,19.35,424.96
315,09/22/2023 09:59:28,19.43,6013.44
316,09/22/2023 09:59:38,19.52,4564.48
317,09/22/2023 09:59:48,19.65,37683.20
318,09/22/2023 09:59:58,19.65,7526.40
319,09/22/2023 10:00:08,19.52,1774.72
320,09/22/2023 10:00:18,19.43,1236.80
321,09/22/2023 10:00:28,19.35,1245.44
322,09/22/2023 10:00:38,19.35,4947.20
323,09/22/2023 10:00:48,19.30,2264.96
324,09/22/2023 10:00:58,19.26,5493.76
325,09/22/2023 10:01:08,19.22,9472.00
326,09/22/2023 10:01:18,19.26,9075.20
327,09/22/2023 10:01:28,19.22,8048.64
328,09/22/2023 10:01:38,19.17,9203.20
329,09/22/2023 10:01:48,19.13,7818.24
330,09/22/2023 10:01:58,19.13,10045.44
331,09/22/2023 10:02:08,19.13,15969.28
332,09/22/2023 10:02:18,19.09,8437.76
333,09/22/2023 10:02:28,19.05,7114.24
334,09/22/2023 10:02:38,19.00,5281.28
335,09/22/2023 10:02:48,19.13,6681.60
336,09/22/2023 10:02:58,19.13,10603.52
337,09/22/2023 10:03:08,19.22,5022.72
338,09/22/2023 10:03:18,19.26,7987.20
339,09/22/2023 10:03:28,19.30,8588.80
340,09/22/2023 10:03:38,19.39,10216.96
341,09/22/2023 10:03:48,19.43,8916.48
342,09/22/2023 10:03:58,19.43,7454.72
343,09/22/2023 10:04:08,19.30,8650.24
344,09/22/2023 10:04:18,19.26,7175.68
345,09/22/2023 10:04:28,19.17,6840.32
346,09/22/2023 10:04:38,19.30,16291.84
347,09/22/2023 10:04:48,19.17,2817.28
348,09/22/2023 10:04:58,19.09,2318.08
349,09/22/2023 10:05:08,19.13,4707.84
350,09/22/2023 10:05:18,19.09,12154.88
351,09/22/2023 10:05:28,19.17,6110.72
352,09/22/2023 10:05:38,19.22,12728.32
353,09/22/2023 10:05:48,19.22,23234.56
354,09/22/2023 10:05:58,19.35,18974.72
355,09/22/2023 10:06:08,19.35,17832.96
356,09/22/2023 10:06:18,19.52,20669.44
357,09/22/2023 10:06:28,19.43,14648.32
358,09/22/2023 10:06:38,19.47,18549.76
359,09/22/2023 10:06:48,19.35,1074.56
360,09/22/2023 10:06:58,19.26,5839.36
361,09/22/2023 10:07:08,19.35,17351.68
362,09/22/2023 10:07:18,19.39,44134.40
363,09/22/2023 10:07:28,19.60,6433.28
364,09/22/2023 10:07:38,19.69,13434.88
365,09/22/2023 10:07:48,19.95,3598.08
366,09/22/2023 10:07:58,19.77,9292.80
367,09/22/2023 10:08:08,19.73,26132.48
368,09/22/2023 10:08:18,20.07,13025.28
369,09/22/2023 10:08:28,20.50,44544.00
370,09/22/2023 10:08:38,20.85,45035.52
371,09/22/2023 10:08:48,21.06,45383.68
372,09/22/2023 10:08:58,21.32,45445.12
373,09/22/2023 10:09:08,21.49,44912.64
374,09/22/2023 10:09:18,21.66,19952.64
375,09/22/2023 10:09:28,21.83,45199.36
376,09/22/2023 10:09:38,22.09,45445.12
377,09/22/2023 10:09:48,22.31,44933.12
378,09/22/2023 10:09:58,22.48,45383.68
379,09/22/2023 10:10:08,22.56,45629.44
380,09/22/2023 10:10:18,22.61,38666.24
381,09/22/2023 10:10:28,22.78,37140.48
382,09/22/2023 10:10:38,22.91,37242.88
383,09/22/2023 10:10:48,22.99,38850.56
384,09/22/2023 10:10:58,23.12,40263.68
385,09/22/2023 10:11:08,23.16,40355.84
386,09/22/2023 10:11:18,23.38,40110.08
387,09/22/2023 10:11:28,23.51,40192.00
388,09/22/2023 10:11:38,23.59,40120.32
389,09/22/2023 10:11:48,23.68,40427.52
390,09/22/2023 10:11:58,23.85,40488.96
391,09/22/2023 10:12:08,23.38,14484.48
392,09/22/2023 10:12:18,23.03,14238.72
